-4.996934160590171814e-02 1.335178967565298080e-02 -7.792749255895614624e-02 -2.478299662470817566e-02 1.828864067792892456e-01 1.575058139860630035e-02 3.513387590646743774e-02 6.052415445446968079e-02 1.148231923580169678e-01 -1.086006592959165573e-02 -6.103204935789108276e-02 1.289707124233245850e-01 -1.104179918766021729e-01 -5.463785305619239807e-02 4.392880201339721680e-02 -3.541008755564689636e-02 -7.422895729541778564e-02 -7.556097209453582764e-02 -1.259284932166337967e-02 4.731305316090583801e-02 -1.131956055760383606e-01 1.199092566967010498e-01 4.670254513621330261e-02 -6.247442215681076050e-02 -9.728368371725082397e-02 -4.382877051830291748e-02
-1.406039111316204071e-02 -2.097409963607788086e-02 2.000864595174789429e-02 1.872051320970058441e-02 -1.311042625457048416e-02 2.593818493187427521e-02 1.999315805733203888e-03 5.513284355401992798e-03 1.569314487278461456e-02 4.144869372248649597e-02 -3.782630711793899536e-02 4.543958231806755066e-02 3.302291501313447952e-03 -3.006976097822189331e-02 -4.116086289286613464e-03 4.105244576930999756e-02 1.491032633930444717e-02 -2.966189570724964142e-02 -9.673899970948696136e-03 6.080682203173637390e-02 3.895309939980506897e-02 -4.750794917345046997e-02 -2.081985957920551300e-02 1.821713522076606750e-02 3.313262388110160828e-02 -4.745309706777334213e-03
1.542209461331367493e-02 7.427219301462173462e-02 -1.830684021115303040e-02 -3.142242785543203354e-03 -6.787541508674621582e-02 2.094828523695468903e-02 8.787567168474197388e-02 5.528837442398071289e-02 9.174394421279430389e-03 -2.553677372634410858e-02 8.118783682584762573e-02 -8.400417864322662354e-02 2.572070062160491943e-02 -5.289797112345695496e-02 -7.697946578264236450e-02 8.639780431985855103e-02 1.891153864562511444e-02 -4.220505058765411377e-02 -5.226487666368484497e-02 -9.822268038988113403e-02 -5.414028465747833252e-02 6.623491644859313965e-02 8.886758238077163696e-02 6.916548311710357666e-02 9.855826199054718018e-02 -3.741327673196792603e-02
4.284266382455825806e-02 -1.801513880491256714e-02 8.206359110772609711e-03 -6.050866562873125076e-03 6.965337321162223816e-03 -8.438686840236186981e-03 7.098926231265068054e-03 4.492458701133728027e-02 5.054435227066278458e-03 -1.822681538760662079e-02 -1.596419513225555420e-02 -6.713002920150756836e-03 9.243447333574295044e-03 3.333849459886550903e-02 3.009686619043350220e-02 -2.798074111342430115e-02 -1.789445616304874420e-02 5.465334281325340271e-02 -3.030531667172908783e-02 1.542403083294630051e-02 -2.244938537478446960e-02 6.015113741159439087e-02 -8.449013344943523407e-03 4.818944633007049561e-02 -3.486218163743615150e-03 3.805476054549217224e-02
3.563015488907694817e-03 9.437183290719985962e-02 5.524900741875171661e-03 -4.344736412167549133e-02 -2.863835915923118591e-02 -1.342858653515577316e-02 -3.989854827523231506e-02 -5.635773018002510071e-02 -7.296340912580490112e-02 -4.938335716724395752e-02 -1.432885974645614624e-02 2.965415082871913910e-02 1.723399907350540161e-01 7.072208076715469360e-02 -1.194813847541809082e-02 3.519131243228912354e-02 -1.438500545918941498e-02 1.142152678221464157e-02 6.273514591157436371e-03 4.695617035031318665e-02 -6.666214019060134888e-02 3.951068595051765442e-02 -1.214110013097524643e-02 -2.602079138159751892e-02 9.154904633760452271e-02 -8.902053534984588623e-02
5.576916411519050598e-02 -2.248746156692504883e-02 -3.311390802264213562e-02 -1.451794989407062531e-02 3.118881024420261383e-02 2.917013363912701607e-03 -7.592108100652694702e-02 4.010441526770591736e-02 -3.317715600132942200e-02 8.039856329560279846e-03 7.462456077337265015e-02 -3.725903853774070740e-02 -3.773982822895050049e-02 5.707020312547683716e-02 7.271946221590042114e-02 3.303065896034240723e-02 -3.593605384230613708e-02 3.210844472050666809e-02 -7.732150703668594360e-02 2.327221632003784180e-02 8.068187534809112549e-02 3.207101300358772278e-02 2.610791474580764771e-02 -8.479473739862442017e-02 4.587132483720779419e-02 3.361599519848823547e-02
2.498241141438484192e-02 -1.347892452031373978e-02 1.953753642737865448e-02 -1.695288158953189850e-02 9.484165348112583160e-03 -9.124056436121463776e-03 1.634043827652931213e-02 1.053738780319690704e-02 -8.145050145685672760e-03 2.904170751571655273e-02 -1.846366212703287601e-03 -2.454550564289093018e-02 3.326621279120445251e-02 -3.700928390026092529e-02 -2.482107281684875488e-02 8.467082865536212921e-03 3.838066756725311279e-02 2.138970978558063507e-02 3.467567265033721924e-02 4.468902945518493652e-02 3.252018243074417114e-02 -2.653191424906253815e-02 -4.621852561831474304e-02 1.746142283082008362e-02 6.638786755502223969e-03 1.085490337572991848e-03
-2.493271976709365845e-02 -9.236025810241699219e-02 -2.558194799348711967e-03 8.551624603569507599e-03 3.880531340837478638e-02 8.587829023599624634e-02 2.087536081671714783e-02 -1.049085780978202820e-01 8.083740621805191040e-02 -1.945363916456699371e-02 -2.140197157859802246e-02 1.984543502330780029e-01 -7.304213941097259521e-02 8.469793200492858887e-02 -1.195846349000930786e-01 1.055739354342222214e-02 7.778551429510116577e-02 -7.926531881093978882e-02 8.721999078989028931e-02 -1.349634975194931030e-01 -9.941659122705459595e-02 -1.084567457437515259e-01 8.671854436397552490e-02 1.085671037435531616e-01 -4.815072566270828247e-02 1.143649891018867493e-01
9.178911335766315460e-03 -1.563441753387451172e-02 1.340341847389936447e-02 1.507295668125152588e-02 -7.976612076163291931e-03 5.834026378579437733e-04 3.469632565975189209e-02 4.836305044591426849e-03 3.459113067947328091e-04 2.758513577282428741e-02 1.350667513906955719e-02 -8.505804464221000671e-03 -9.255063720047473907e-03 -7.108606398105621338e-03 -2.078823745250701904e-02 1.151187717914581299e-02 -1.265932153910398483e-02 2.399824187159538269e-02 5.023974552750587463e-02 3.678534412756562233e-03 -3.956038039177656174e-03 -1.893670856952667236e-02 1.521687116473913193e-02 -1.442953571677207947e-02 2.712564170360565186e-02 -1.493355957791209221e-03
-4.574548080563545227e-02 9.255773574113845825e-02 -7.459809631109237671e-02 1.694707316346466541e-03 -1.109174918383359909e-02 4.791000857949256897e-02 -7.513374090194702148e-02 3.450013697147369385e-02 -4.159002751111984253e-02 7.568100467324256897e-03 4.150548577308654785e-02 9.681321680545806885e-02 -1.081676259636878967e-01 -7.827211171388626099e-02 -7.167850434780120850e-02 2.010816037654876709e-01 -2.153556095436215401e-03 7.707756012678146362e-02 -2.765677124261856079e-02 -9.588519483804702759e-02 1.641400754451751709e-01 -1.174278557300567627e-01 7.917432487010955811e-02 2.442798614501953125e-01 -4.890837520360946655e-02 -4.222183302044868469e-02
