-1.401328016072511673e-02 1.864952407777309418e-02 1.559182303026318550e-03 -5.111226812005043030e-03 3.461694717407226562e-02 5.371951032429933548e-03 -4.310080781579017639e-02 1.277548540383577347e-02 -1.484837196767330170e-02 4.023155197501182556e-02 3.228333592414855957e-02 2.729472517967224121e-02 3.333655744791030884e-02 2.997037488967180252e-03 -1.266577467322349548e-02 1.374997477978467941e-02 -4.130284301936626434e-03 5.938316136598587036e-02 3.419488295912742615e-02 3.275057300925254822e-02 -4.610042646527290344e-02 1.808032020926475525e-02 -3.860008716583251953e-02 4.278845340013504028e-02 1.081101968884468079e-02 7.877484709024429321e-02
2.366652898490428925e-02 -2.329222299158573151e-02 -2.521022222936153412e-02 -7.095699757337570190e-02 7.883679866790771484e-02 5.966712161898612976e-02 -3.920543193817138672e-02 -3.256471082568168640e-02 1.656786054372787476e-01 5.450942739844322205e-02 9.443379193544387817e-02 8.745361119508743286e-02 -9.535536170005798340e-02 -8.922059834003448486e-02 4.280136153101921082e-02 -2.842539176344871521e-02 2.269591204822063446e-02 -1.069743651896715164e-02 6.367091555148363113e-03 3.801926597952842712e-02 1.814214438199996948e-01 1.188321560621261597e-01 4.967957735061645508e-02 -1.022645458579063416e-01 -6.015630066394805908e-02 -6.509715318679809570e-02
-1.083567216992378235e-01 3.877304494380950928e-02 -5.358011275529861450e-02 -6.287196278572082520e-02 1.504430323839187622e-01 6.477963924407958984e-02 -1.206327006220817566e-01 1.048846989870071411e-01 -3.678405284881591797e-02 2.125031352043151855e-01 1.690576970577239990e-02 1.040521860122680664e-01 -1.161810234189033508e-01 -2.393499761819839478e-02 3.599026426672935486e-02 2.425173819065093994e-01 -9.764637798070907593e-02 -1.710892915725708008e-01 3.337205350399017334e-01 2.364355474710464478e-01 -1.922440826892852783e-01 -4.084464162588119507e-02 8.820867538452148438e-02 -1.635334454476833344e-02 -2.075467817485332489e-02 -1.538621336221694946e-01
1.714584231376647949e-02 1.002071499824523926e-01 -4.268519952893257141e-02 -1.778732798993587494e-02 -4.718204587697982788e-02 1.915290206670761108e-02 -5.915341526269912720e-02 -2.967738360166549683e-02 3.631294518709182739e-02 -8.488509058952331543e-02 -5.402798950672149658e-02 3.200196102261543274e-02 1.517750471830368042e-01 4.365968704223632812e-02 1.441649943590164185e-01 2.173562068492174149e-03 -2.851315960288047791e-02 -2.563874050974845886e-02 -2.093537943437695503e-03 6.207817420363426208e-02 -3.275186568498611450e-02 6.378708034753799438e-02 -9.538375772535800934e-03 2.465792596340179443e-01 -9.401817619800567627e-02 -6.965079158544540405e-02
-5.348847433924674988e-02 -2.744057588279247284e-02 -1.083154156804084778e-01 1.326621472835540771e-01 -2.422411739826202393e-02 4.425212368369102478e-02 1.570153422653675079e-02 3.596837158203125000e+02 -7.204765081405639648e-02 -5.108645558357238770e-02 -1.317457407712936401e-01 5.211902409791946411e-02 -1.342561841011047363e-01 -3.321652114391326904e-02 -1.895929500460624695e-02 -9.691195935010910034e-02 -9.524048119783401489e-02 5.730898678302764893e-02 7.574941217899322510e-02 -1.075939089059829712e-01 -8.303678780794143677e-02 9.021057188510894775e-02 -1.189405694603919983e-01 4.360547661781311035e-02 6.066355272196233273e-04 -1.701999753713607788e-01
1.861209422349929810e-01 -1.435609459877014160e-01 -1.259220391511917114e-01 1.724471151828765869e-01 -1.500532329082489014e-01 2.950442768633365631e-02 -1.036688461899757385e-01 -2.507211640477180481e-02 1.628209650516510010e-01 -2.233064025640487671e-01 3.598528442382812500e+02 -2.236613482236862183e-01 -9.174652397632598877e-02 -6.078100576996803284e-02 1.701457798480987549e-01 -2.373222708702087402e-01 -4.119442403316497803e-02 -1.811904087662696838e-02 1.062786728143692017e-01 3.275676965713500977e-01 3.037178702652454376e-02 -1.943789273500442505e-01 -2.905125916004180908e-01 1.675346633419394493e-03 -1.663872152566909790e-01 -1.369460374116897583e-01
1.179970614612102509e-02 -2.580007910728454590e-02 6.501067429780960083e-02 1.376430094242095947e-01 -2.881776914000511169e-02 -7.810626178979873657e-02 1.259246319532394409e-01 3.725000098347663879e-02 -2.804850228130817413e-02 -9.531276673078536987e-02 -2.043974399566650391e-02 -7.005994766950607300e-02 -8.834677934646606445e-02 -2.711789868772029877e-02 4.022638872265815735e-02 7.917755097150802612e-02 1.322207227349281311e-02 7.682716101408004761e-02 6.875761598348617554e-02 -9.721527993679046631e-02 -8.010557293891906738e-02 -7.755383104085922241e-02 4.260517284274101257e-02 3.119397163391113281e-02 -4.694455489516258240e-02 1.283111572265625000e-01
-4.005472362041473389e-02 -6.116692908108234406e-03 -1.581898890435695648e-02 5.493149161338806152e-02 2.102314680814743042e-02 2.962059155106544495e-02 -1.238698046654462814e-02 1.609520171768963337e-03 7.512083649635314941e-02 -4.394880682229995728e-02 4.727368429303169250e-02 8.134207874536514282e-02 3.044794080778956413e-03 2.205313742160797119e-02 -3.153213858604431152e-02 -5.046433210372924805e-02 5.650745332241058350e-02 1.579317450523376465e-02 5.455847363919019699e-03 3.829677030444145203e-02 8.382928371429443359e-02 9.651312977075576782e-02 2.353358641266822815e-02 -1.409717649221420288e-02 -6.169483065605163574e-02 -1.641917042434215546e-02
4.626305773854255676e-02 -3.172316402196884155e-02 -3.540040925145149231e-02 -3.252857178449630737e-02 5.666621029376983643e-02 3.759204223752021790e-02 1.215336192399263382e-02 -5.981038883328437805e-02 -7.226707041263580322e-02 2.530573494732379913e-02 -6.850592792034149170e-02 1.563312672078609467e-02 2.254618890583515167e-02 8.997953683137893677e-02 9.917715936899185181e-02 8.650751411914825439e-02 8.015332859940826893e-04 1.049479469656944275e-02 -5.169309210032224655e-03 1.291940063238143921e-01 7.908074557781219482e-02 -9.846210479736328125e-02 -3.168831765651702881e-02 -2.853768318891525269e-02 6.881957501173019409e-02 5.034429207444190979e-02
-1.933373212814331055e-01 -8.874819427728652954e-02 -1.999406069517135620e-01 1.359973549842834473e-01 2.221047431230545044e-01 1.797448098659515381e-02 -2.010699808597564697e-01 1.610810868442058563e-02 -2.020083367824554443e-01 3.597023315429687500e+02 -2.917697429656982422e-01 3.598464050292968750e+02 -2.119661867618560791e-01 -1.324156224727630615e-01 -1.238956227898597717e-01 3.507385775446891785e-02 -7.448709569871425629e-03 -2.311462014913558960e-01 -1.331564933061599731e-01 -1.734796911478042603e-01 1.651029586791992188e-01 2.687175869941711426e-01 -1.747161895036697388e-01 -3.211786448955535889e-01 -2.769355773925781250e-01 -8.395577222108840942e-02
