2.420633099973201752e-03 1.268499437719583511e-02 -3.767855931073427200e-03 4.048606380820274353e-03 -5.148879252374172211e-03 -1.018536556512117386e-02 5.626786500215530396e-03 -8.386896923184394836e-03 6.818821188062429428e-03 -6.978446152061223984e-03 -8.061193861067295074e-03 1.825323514640331268e-02 -1.320563629269599915e-02 7.660346571356058121e-03 -3.075791290029883385e-03 -1.917920162668451667e-04 -1.419305242598056793e-02 1.562443375587463379e-02 1.247164327651262283e-02 -1.683161407709121704e-02 -1.035693008452653885e-02 -1.236443407833576202e-02 1.458768849261105061e-03 2.165501192212104797e-02 -4.539138171821832657e-03 8.086665533483028412e-03
-5.216500721871852875e-04 1.950450125150382519e-03 9.800450643524527550e-04 5.457400111481547356e-04 -1.934770029038190842e-03 -1.020561438053846359e-03 3.110075835138559341e-03 -1.406071358360350132e-03 -1.121489214710891247e-03 -6.094992859289050102e-04 -2.340245759114623070e-03 -1.511667971499264240e-03 1.667894772253930569e-03 3.167593386024236679e-04 7.556222262792289257e-04 2.628851449117064476e-03 -2.792761893942952156e-03 1.303883153013885021e-03 -5.728450487367808819e-04 -1.653928775340318680e-03 -3.075388027355074883e-03 3.949695266783237457e-03 2.305023372173309326e-03 -2.489524893462657928e-03 2.603006723802536726e-04 1.282324199564754963e-03
8.579213754273951054e-04 -8.598977583460509777e-04 2.996876173710916191e-05 -6.033683894202113152e-04 6.118891178630292416e-04 -3.715844286489300430e-05 -4.071698058396577835e-04 1.642836723476648331e-03 9.647984988987445831e-04 -9.157009772025048733e-04 6.053750403225421906e-04 5.885554128326475620e-04 -7.832414703443646431e-04 -1.323193428106606007e-03 1.021983189275488257e-04 -5.283153732307255268e-04 7.170923636294901371e-04 -6.623882800340652466e-04 -1.277554663829505444e-03 1.722810557112097740e-03 -5.083496798761188984e-04 -1.323415315710008144e-03 -5.079160837340168655e-05 2.430071326671168208e-04 -3.089948731940239668e-04 1.507281558588147163e-03
3.688436700031161308e-03 6.255585700273513794e-03 2.353858668357133865e-03 -6.457683630287647247e-03 -9.747511358000338078e-04 -4.551057238131761551e-03 -1.945831812918186188e-03 -2.824202878400683403e-03 -2.479804214090108871e-03 -9.331095032393932343e-03 -4.230778664350509644e-03 -5.626685451716184616e-03 -2.547546464484184980e-04 1.427277456969022751e-02 1.331988442689180374e-02 7.654477842152118683e-03 -4.786047618836164474e-03 -2.216942142695188522e-03 -1.011867262423038483e-02 -3.671274171210825443e-04 -2.416236558929085732e-03 1.959323883056640625e-03 -6.974856369197368622e-03 -2.813957980833947659e-04 -4.710177890956401825e-03 2.500271983444690704e-02
-1.260220771655440331e-03 -1.230443594977259636e-03 -2.518263412639498711e-03 2.875821432098746300e-03 9.841290302574634552e-04 1.149320160038769245e-03 1.494878553785383701e-03 -2.409601438557729125e-04 -1.594132481841370463e-04 -2.450541360303759575e-03 -1.761410967446863651e-03 1.135616446845233440e-03 3.893256885930895805e-03 4.556542728096246719e-03 2.136625582352280617e-03 -3.694396233186125755e-03 -3.357035806402564049e-03 -1.554069924168288708e-03 -8.051231270655989647e-04 -2.961200196295976639e-03 3.088043071329593658e-03 -1.710296637611463666e-04 2.144047059118747711e-03 -2.376738702878355980e-03 5.593046080321073532e-03 -4.516268149018287659e-03
1.731397770345211029e-02 -7.687935605645179749e-03 5.936114117503166199e-03 -1.390685699880123138e-02 5.497150123119354248e-03 -6.884970236569643021e-03 6.382680963724851608e-03 2.672527916729450226e-02 2.726419270038604736e-02 1.278621517121791840e-02 -3.650058060884475708e-03 -1.292073167860507965e-02 -1.011736132204532623e-02 5.477003287523984909e-03 -1.834814250469207764e-02 -1.906180754303932190e-02 -2.390381880104541779e-03 -1.047704741358757019e-02 -1.526821684092283249e-02 1.311550848186016083e-02 -6.071840878576040268e-03 -2.199981361627578735e-03 -2.262502349913120270e-02 1.165796909481287003e-02 -1.636173389852046967e-02 4.026531055569648743e-02
2.301100757904350758e-04 3.047798818442970514e-04 -2.278311585541814566e-04 -2.630938543006777763e-04 5.552691291086375713e-04 3.518405428621917963e-04 -4.665628075599670410e-04 -2.645963468239642680e-05 7.273777737282216549e-04 9.688723366707563400e-04 8.096607634797692299e-04 5.182317108847200871e-04 8.336196333402767777e-05 2.484926662873476744e-04 2.579411011538468301e-05 8.649295195937156677e-04 9.873961244011297822e-05 -4.672787326853722334e-05 2.100636775139719248e-04 1.360674621537327766e-03 5.720282206311821938e-04 1.147686620242893696e-03 4.718567652162164450e-04 -2.348998386878520250e-04 4.798430309165269136e-04 -2.001917309826239944e-04
1.168408663943409920e-03 3.044471377506852150e-04 -2.725302008911967278e-03 3.069852013140916824e-03 -8.982158615253865719e-04 -5.444392445497214794e-04 -3.278534160926938057e-03 6.658571073785424232e-04 -4.796615394297987223e-04 1.684663933701813221e-03 1.380650443024933338e-03 -3.253355156630277634e-03 2.548998454585671425e-03 -1.950198085978627205e-03 -2.345862332731485367e-03 4.770054947584867477e-03 3.260091179981827736e-03 -1.505829510278999805e-03 1.083705574274063110e-03 -2.474207663908600807e-03 4.308715462684631348e-03 2.027287846431136131e-03 -3.856713417917490005e-03 -1.634890795685350895e-03 4.825918469578027725e-03 -2.787185600027441978e-03
-2.916418481618165970e-03 -1.617264468222856522e-03 -2.403530990704894066e-03 1.629375037737190723e-03 2.951761707663536072e-03 2.927137305960059166e-03 -1.130120828747749329e-03 4.903008695691823959e-03 2.009883464779704809e-04 1.036402885802090168e-03 4.913404583930969238e-03 -3.259455843362957239e-04 -4.987247753888368607e-03 -4.258811008185148239e-03 6.229489110410213470e-03 9.905926417559385300e-04 -1.583242090418934822e-03 -3.690382931381464005e-03 1.307412516325712204e-03 1.742413267493247986e-03 -1.939892536029219627e-03 -6.041135638952255249e-03 3.941981121897697449e-03 8.600903674960136414e-03 -1.337502268142998219e-03 -3.961755428463220596e-03
-6.217610789462924004e-04 -8.887674193829298019e-04 6.321371765807271004e-04 -2.706868981476873159e-04 7.937587797641754150e-04 3.554101567715406418e-04 1.083836657926440239e-03 -2.855200145859271288e-04 1.492186274845153093e-04 1.447454909794032574e-03 1.166381756775081158e-03 -3.612486179918050766e-04 -5.565598257817327976e-04 -1.480035367421805859e-03 -1.136564300395548344e-03 -8.146219770424067974e-04 5.054052453488111496e-04 2.819403016474097967e-04 -6.076741265133023262e-04 1.074226805940270424e-03 -5.571245492319576442e-05 1.921449438668787479e-03 1.379551249556243420e-04 4.217407549731433392e-04 -1.237613032571971416e-03 -1.655370811931788921e-03
